UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b
2022/04/11T23:15:07z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,47,59,33,957.08,0.01,36504,0,836,11.87,41.19,59.51,9.3,30.11,43.47,115,89,1562.96,1345.3,543.4,97.79,23.74,9.7,6.7,17.85,25.48,5.8,13.98,19.93,63,55,907.63,841.83,216.26,23.91,6.7,1.74
2022/04/11T23:17:07z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,63,40,38,951.91,0.01,36504,0,956,8.17,17.27,18.58,5.62,12.15,13.06,62,51,839.67,762.52,209.83,13,1.42,0.35,7.89,19.14,21.34,5.61,13.84,15.75,66,55,725.75,679.25,174.48,10,2.66,0.61
2022/04/11T23:19:07z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,67,31,35,954.13,0.01,36504,0,1076,179.62,411.79,458.94,119.36,274.09,305.83,442,324,12540.25,11846.49,5219.13,382.26,47.94,16.23,230.23,559.02,636.57,153.02,372.21,423.91,539,415,13147.28,12793.89,5621.06,368.23,88.21,24.3
2022/04/11T23:21:07z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,68,29,35,956.89,0.01,36504,0,1196,224.44,446.93,484.93,149.23,297.42,322.88,465,347,12184.65,11279.51,4217.07,257.28,17.93,4.28,213,440.32,487.45,141.47,293.09,324.57,460,343,11700.11,11210.53,4113.53,217.06,33.53,4.47
2022/04/11T23:23:03z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,68,29,34,958,nan,36656,0,116,180.58,305.7,325.58,119.85,203.3,216.39,356,253,9293.12,8437.7,2484.76,114.27,5.67,0.91,140.84,249.68,274.13,93.35,165.97,183.03,299,216,7417.81,7025.45,2019.06,87.77,8,0.26
2022/04/11T23:25:03z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,69,29,35,959.36,0.01,36568,0,236,126.89,224.2,245.17,84.41,149.83,166.83,274,200,6801.37,6091.37,1873.78,98.87,9.74,1.57,99.83,180.45,202.36,67.49,121.81,139.38,231,185,5399.02,5079.57,1454.53,73.81,9.81,2.51
2022/04/11T23:27:03z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,69,29,35,959.66,0.01,36568,0,356,250.38,555.38,611.2,166.42,369.69,406.96,537,414,13550.47,12656.51,5306.8,386.76,32.6,14.91,230.83,527.61,602.13,153.41,351.37,400.83,518,402,12917.61,12434.11,4960.74,346.26,66.15,14
2022/04/11T23:29:03z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,68,28,34,954.56,0.01,36568,0,476,164.76,289.13,311.52,109.78,193.09,209.46,339,243,8793.04,7896.24,2359.63,115.93,2.65,0.61,149.31,268.31,294.22,99.38,179.02,197.78,319,229,8076.56,7610.33,2171.71,89.11,11.69,0.47
2022/04/11T23:31:03z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,68,29,35,955.84,0.01,36568,0,596,32.39,42.84,44.45,26.34,37,43.57,119,105,3104.89,1745.14,210.34,0,0,0,22.65,31.4,32.67,20.79,29.65,32.67,92,88,1308.65,1175.15,182,0,0,0
2022/04/11T23:33:03z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,69,30,36,956.62,0.01,36568,0,716,22.62,29.72,31.4,20.85,28.79,31.4,88,86,1771.72,1157.23,166.4,0,0,0,17.15,24.96,27.49,17.15,24.96,27.49,78,78,1038.3,946.28,138.28,0,0,0
2022/04/11T23:35:03z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,70,30,37,956.71,0.01,36568,0,836,18.06,24.72,25.81,18.06,24.72,25.81,78,78,1042.89,874.89,118.98,0,0,0,14.76,23.02,24.41,14.76,23.02,24.41,74,74,935.67,841.02,127.13,0,0,0
2022/04/11T23:37:03z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,70,29,37,956.65,0.01,36568,0,956,17.55,24.04,26.74,17.55,24.04,26.74,76,76,992.77,839.34,133.94,0,0,0,16.09,24,26.68,16.09,24,26.68,76,76,961.86,874.07,127.93,0,0,0
2022/04/11T23:39:03z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,29,37,956.64,0.01,36568,0,1076,15.4,21.9,24.08,15.4,21.9,24.08,72,72,900.6,771.65,114.31,0,0,0,14.51,21.57,22.6,14.51,21.57,22.6,71,71,851.79,776.98,104.53,0,0,0
2022/04/11T23:41:03z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,70,30,37,956.51,0.01,36568,0,1196,13.33,22.62,26,13.33,22.62,26,73,73,888.44,759.98,143.02,0.53,0,0,11.91,22.15,24.65,11.91,22.15,24.65,72,72,827.02,764.09,119.2,0.17,0,0
2022/04/11T23:42:59z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,70,31,38,956.51,nan,36656,0,115,12.88,19.76,22,12.88,19.76,22,67,67,806.91,692.64,91.42,0,0,0,9.47,20.09,20.78,9.47,20.09,20.78,68,68,795.75,721.97,75.91,0,0,0
2022/04/11T23:44:59z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,31,39,956.45,0.01,36568,0,235,9.8,18.59,19.26,9.8,18.59,19.26,65,65,765.63,668.11,81.89,0,0,0,8.74,19.36,20.09,8.74,19.36,20.09,66,66,771.68,685.26,97.43,0,0,0
2022/04/11T23:46:59z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,31,39,956.48,0.01,36568,0,355,9.19,18.02,19.23,9.19,18.02,19.23,63,63,745.5,641.08,75.44,0,0,0,8.58,19.11,19.96,8.58,19.11,19.96,66,66,726.29,647,82.44,0,0,0
2022/04/11T23:48:59z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,31,38,956.46,0.01,36568,0,475,6.91,16.41,17.52,6.91,16.41,17.52,60,60,663.59,571.48,73.46,0,0,0,6.56,16.56,17.91,6.56,16.56,17.91,60,60,654.87,593.76,71.89,0,0,0
2022/04/11T23:50:59z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,30,38,956.44,0.01,36568,0,595,6.36,14.8,16.3,6.36,14.8,16.3,57,57,642.09,544.55,70.89,0,0,0,6.2,13.54,16.54,6.2,13.54,16.54,54,54,625.09,567.93,60.26,0,0,0
2022/04/11T23:52:59z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,30,38,956.45,0.01,36568,0,715,7.93,17.05,18.39,7.93,17.05,18.39,61,61,686.45,587.68,80.43,0,0,0,7.27,16.35,18.77,7.27,16.35,18.77,60,60,648.77,595.02,77,0,0,0
2022/04/11T23:54:59z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,30,38,956.43,0.01,36568,0,835,8.52,18.12,19.27,8.52,18.12,19.27,64,64,710.81,613.77,80.02,0,0,0,7.57,17.11,18.78,7.57,17.11,18.78,62,62,680.89,623.59,77.07,0,0,0
2022/04/11T23:56:59z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,30,38,956.48,0.01,36504,0,955,7.78,16.26,17.57,7.78,16.26,17.57,60,60,674.7,578.48,72.85,0,0,0,7.02,16.18,17.77,7.02,16.18,17.77,60,60,661.18,593.68,64.93,0,0,0
2022/04/11T23:58:59z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,30,38,956.48,0.01,36504,0,1075,8.02,16.93,18.29,8.02,16.93,18.29,61,61,690.2,591.27,82.96,0,0,0,7,16.21,18.23,7,16.21,18.23,60,60,659.15,590.66,68.72,0,0,0
