UTCDateTime	mac_address	firmware_ver	hardware	current_temp_f	current_humidity	current_dewpoint_f	pressure	adc	mem	rssi	uptime	pm1_0_cf_1	pm2_5_cf_1	pm10_0_cf_1	pm1_0_atm	pm2_5_atm	pm10_0_atm	pm2.5_aqi_cf_1	pm2.5_aqi_atm	p_0_3_um	p_0_5_um	p_1_0_um	p_2_5_um	p_5_0_um	p_10_0_um	pm1_0_cf_1_b	pm2_5_cf_1_b	pm10_0_cf_1_b	pm1_0_atm_b	pm2_5_atm_b	pm10_0_atm_b	pm2.5_aqi_cf_1_b	pm2.5_aqi_atm_b	p_0_3_um_b	p_0_5_um_b	p_1_0_um_b	p_2_5_um_b	p_5_0_um_b	p_10_0_um_b
2022/04/11T15:49:44z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	65	29	32	968.34	0	36424	0	71	422.4	798.4	872	281	531.8	580.6	698	521	61873.2	19759.4	6702.6	506.6	96.2	55.6	547.17	1215.33	1409.5	364.17	809.5	939.17	974	705	65535	24291	10852.17	1006.17	230	176.33
2022/04/11T15:49:52z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	66	29	33	968.55	0	36424	0	79	539.33	1183.33	1313	358.83	788.17	874.83	953	691	65535	25831.83	10683	905.67	160.83	105.33	485	956	1057	322	636	704	802	590	65535	21166	7617	706	117	84
2022/04/11T15:50:00z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	66	28	32	968.51	0	36424	0	87	593.4	992.2	1085.6	394.8	660.4	722.6	826	606	65535	26079	8096	514.4	114	86	500	915	998	332	610	665	775	573	65535	21233	7138	601	100	65
2022/04/11T15:50:08z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	65	28	31	968.12	0	36424	0	95	48.33	65.67	67	35.67	49.67	53	156	136	14140	2559	319.33	32	2	0.67	256.2	423.8	450.6	169.8	281.6	299.8	450	332	35270.4	10564	3174	200.8	32.6	19.2
2022/04/11T15:50:16z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	65	28	31	968.36	0	36424	0	103	32	39	39	27	35	39	110	99	12390	1859	81	20	0	0	13.8	20.2	20.8	13.8	20.2	20.8	68	68	2861.4	669	122.2	11.8	0.6	0.6
2022/04/11T15:50:48z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	65	29	32	968.24	nan	36656	0	31	488	1768	2195	325	1178	1463	1340	949	65535	29465	17443	2381	561	311	445	1317	1602	296	878	1067	1041	750	65535	22530	11749	1555	327	248
2022/04/11T15:50:56z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	66	29	33	968.15	0	36568	0	39	388.67	2543.83	4020.83	258.17	1695.17	2679.5	1853	1291	65535	32111.5	22562	7069.5	1885	1189	233.5	3395.75	6695.75	154.75	2262.75	4462.5	2418	1667	65535	32456.75	27942	12325.25	3848.75	2884.75
2022/04/11T15:51:04z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	66	29	33	968.1	0	36424	0	47	293.83	3338	5505.17	195.5	2224.67	3669.33	2379	1642	65535	35657.67	29205.17	10501.17	2792.67	1719.33	262.5	3289.75	5904.75	174	2192	3935	2347	1620	65535	32336	27377.25	10593.25	3077.5	2311
2022/04/11T15:51:12z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	66	29	33	968.14	0	36424	0	55	331.2	3136	4615.8	220.2	2089.8	3076.2	2246	1553	65535	35004	28011.2	8303.6	1934.8	1093.2	307	3074.6	4802.8	203.6	2048.8	3201.2	2205	1526	65535	31752.6	26038	8230.2	2052.2	1545
2022/04/11T15:51:20z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	66	29	33	967.97	0	36424	0	63	376.33	2853	3977.67	250.33	1901	2651	2058	1428	65535	34220.67	26214	6605	1473.67	833.33	318.83	2778.33	4356.67	211.83	1851.67	2903.67	2009	1395	65535	30089.5	24066.5	7250.5	1875	1405.83
2022/04/11T15:51:28z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	66	29	33	968.11	0	36424	0	71	381	2956.75	4085	253.25	1970.5	2722.25	2127	1474	65535	34932	26849	6994.5	1473	820	288.17	3171.17	5057.5	190.83	2113.17	3371.17	2269	1568	65535	32130.83	26720.83	8816.5	2284.67	1608.17
2022/04/11T15:51:36z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	65	28	31	967.91	0	36424	0	79	359.5	2849.5	3899	238.67	1898.83	2598.67	2056	1426	65535	33762.83	25709.83	6468.33	1352	819.33	482.33	1821.33	2304	321.33	1213.67	1535	1375	973	65535	27129	17046.67	2686	567	405.67
2022/04/11T15:51:44z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	65	28	31	968.18	0	36424	0	87	561.5	1370	1526	373.67	912.83	1016.67	1076	773	65535	28176.83	12992.67	1194.17	197.17	110.33	536.33	1626.33	1938.33	357	1083	1291.33	1246	886	65535	27024	15453	1857	356	268
2022/04/11T15:51:52z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	64	29	31	968.18	0	36424	0	95	675	1565.33	1699.33	449	1043.33	1132	1205	860	65535	32007.67	14956.67	1150.33	162.67	72.33	578.67	1148	1220.83	385.33	764.5	812.83	929	675	65535	24980.67	10065.67	600	84.67	64.67
2022/04/11T15:52:00z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	64	29	31	968.23	0	36424	0	103	622	1476.5	1618.75	414.25	984	1078.5	1147	821	65535	30418.75	14237.5	1155.25	178.75	91.75	558.17	1519.17	1786	371.33	1012	1189.83	1175	839	65535	27017	14464.33	1465.5	322.5	245.5
2022/04/11T15:52:32z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	64	30	31	968.21	nan	36656	0	32	313	583	634	208	388	422	555	426	52002	15030	4406	451	62	26	282	517	561	188	343	373	511	393	43266	12452	3871	361	45	29
2022/04/11T15:52:40z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	64	29	31	968.17	0	36424	0	40	399.67	753.33	814.5	265.5	501.33	542.5	668	501	61609	18630.17	6053.17	523.33	73	44.33	403.67	818	933.67	268.33	544.67	621.33	711	530	59747	17995.67	6586.33	663.33	142	99
2022/04/11T15:52:48z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	64	29	31	968.18	0	36424	0	48	215.2	379.4	420.2	143	252.4	279.6	420	303	36762	10229.2	2852.4	250.4	46.8	36.4	215	402	456.5	142	267.5	303	435	318	33064.5	9526	3028	302.5	68	46
2022/04/11T15:52:56z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	64	30	31	968.12	0	36424	0	56	224	414.2	458.8	148.6	275.6	305.2	443	326	38730	10868.2	3328.6	259.4	57.6	38.4	71.5	109	119.25	46.75	71.75	83.5	179	159	12146.25	3199	614.75	65	11	10
2022/04/11T15:53:04z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	64	29	31	968.21	0	36424	0	64	197.67	336.67	373.33	131.33	223.67	248	386	274	33729	9453.67	2477	200.33	47	28.67	347	681	740.6	230.6	453.4	492.6	620	469	50539.8	15152.8	5480.6	448.2	68.2	40
2022/04/11T15:53:12z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	63	29	30	968.13	0	36424	0	72	95.33	147.67	159.33	63	98	105.33	199	173	18519	4622.67	890.33	87.67	16	6.67	78.25	119.75	124.75	51.25	79.25	84.5	184	163	13429.5	3451.5	696.25	63.75	6.5	3
2022/04/11T15:53:20z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	63	29	31	968.21	0	36424	0	80	81.8	127	135.4	53.8	84.2	89.6	188	166	16241.4	4049.4	750.6	83.2	9.2	6	54	84	88.5	37	57	70.5	166	152	9339	2385	497.5	52	5	4.5
2022/04/11T15:53:28z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	63	30	31	968.2	0	36424	0	88	28.75	48.5	51.5	25	40.75	48.75	133	114	6929.25	1468.75	258.25	40.5	4	2	46.67	70.67	74.67	33.67	51.67	63.67	159	141	8321	2070.33	413.33	42.67	4	4
2022/04/11T15:53:36z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	63	30	31	968.14	0	36424	0	96	24	40.67	43	22	36	43	114	102	6156	1259.33	217.67	39.33	3.33	3.33	30.8	46.4	47	27	40.2	46.6	128	113	6012	1421.8	253.8	16.8	0.4	0.4
2022/04/11T15:53:44z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	63	30	31	968.2	0	36424	0	104	29	46.33	52	24.67	39	49	128	110	6682	1488.67	248	39.33	6.67	6.67	25.8	40.6	43.2	23.6	36.8	43.2	114	104	5060.4	1225	234.2	22.4	1.4	1.4
2022/04/11T15:54:16z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	65	31	33	968.2	nan	36656	0	31	154	280	307	102	186	204	330	236	25527	7433	2017	207	34	26	163	309	345	108	205	229	359	255	24498	7206	2188	238	41	33
2022/04/11T15:54:24z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	66	29	33	968.11	0	36424	0	39	410.33	842.17	920.17	272.33	560.5	612.83	727	540	61865.5	19796.33	6888.5	697.5	99.17	62.67	434.67	837.33	933.67	288.67	557.33	621.33	723	538	62100	18751	6376.33	649.33	108.67	71
2022/04/11T15:54:32z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	68	31	36	968.08	0	36424	0	47	407	1377	1638.5	270.5	917	1091.33	1081	776	65438	24180.5	13338.67	1778.5	353.33	174.67	394.33	902.67	1023.33	261.67	601	681.67	767	567	59432	18383	7470	805.33	136.33	90
2022/04/11T15:54:40z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	69	29	35	968.09	0	36424	0	55	517.5	1672.25	1948.75	344.5	1114.5	1298.25	1276	907	65535	29568	16546	2012.5	326.75	168.75	425	1344.5	1562.5	282	895.75	1041.25	1059	762	65535	22575.25	12509	1497.75	248.75	159.25
2022/04/11T15:54:48z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	70	29	36	968.19	0	36424	0	63	448.5	2411	2900.75	298.25	1606.75	1933	1765	1233	65535	33477.75	23130.75	3929	632	323.25	459.5	2093.33	2627.33	305.5	1394.5	1750.33	1555	1092	65535	29448.33	19498.17	3299.17	648	442.33
2022/04/11T15:54:56z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	69	27	34	968.1	0	36424	0	71	422.25	2639.75	3196.75	280.75	1759.25	2130.25	1917	1334	65535	34946.25	25537.25	4655	719.5	376.25	407.67	2466.5	3215.5	270.83	1643.5	2142.67	1802	1257	65535	31223.33	23063.83	4621.67	907.33	645.5
2022/04/11T15:55:04z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	69	27	33	967.98	0	36424	0	79	501.83	1630.5	1965.83	333.83	1086.17	1310	1249	888	65535	28565.83	15100.33	2165.5	444.83	254.33	482	1520.33	1843	320.33	1013	1227.33	1176	840	65535	25898.33	14121.33	1962.33	393	277.33
2022/04/11T15:55:12z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	68	26	32	968.04	0	36424	0	87	504	1348.5	1561	335.17	898.5	1039.83	1062	764	65535	26493.83	12261.33	1415.33	270.5	172.67	479.5	1540.5	1873.5	318.5	1026	1247.5	1189	848	65535	26064.5	14413	2007	402	292
2022/04/11T15:55:20z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	67	27	31	967.46	0	36424	0	95	406	713.67	750.33	270	475	499	641	483	62065	18906	5312	366.67	47.33	31.33	404	720.2	795.8	268.4	479.4	529.8	646	486	59391	17757	5432	482.6	94.2	70.2
2022/04/11T15:55:28z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	65	27	30	966.12	0	36424	0	103	324	534.67	565.67	215.33	355	376	523	404	50523	15088	3638.67	264.33	40.67	22	329.25	540.5	584	218.75	359.75	388.75	527	407	49405.5	14350.25	3733.25	302.75	55	33.75
2022/04/11T15:56:01z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	61	30	30	965.9	nan	36656	0	32	28	38	38	24	35	38	107	99	5244	1356	193	20	0	0	21	30	30	21	30	30	89	89	3867	994	139	13	0	0
2022/04/11T15:56:09z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	61	31	30	966.11	0	36424	0	40	8.8	17.2	17.2	8.8	17.2	17.2	62	62	2336.4	490.2	96.4	20.8	0	0	7.33	15	15	7.33	15	15	57	57	1571	399.33	90.67	12	0	0
2022/04/11T15:56:17z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	62	31	31	966.68	0	34864	0	48	8.5	16.5	16.5	8.5	16.5	16.5	60	60	1804.5	472.5	86	19	0	0	7	14	14	7	14	14	55	55	1365	357	79	12	0	0
2022/04/11T15:56:25z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	62	32	31	966.42	0	36088	0	56	9	17	18	9	17	18	61	61	1905	512.5	82.5	20	2	0	11	22	26	11	22	26	72	72	1995	533	144	26	5	4
2022/04/11T15:56:33z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	62	32	32	966.45	0	36088	0	64	9	16	17	9	16	17	59	59	1858.5	504	74	17	2	0	9.4	18	18.6	9.4	18	18.6	63	63	1881	502.8	108	17.2	0.6	0.2
2022/04/11T15:56:41z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	63	32	33	966.47	0	36088	0	72	9	15	16.5	9	15	16.5	57	57	1821	498	72	15	3	0	7.25	14.25	16.25	7.25	14.25	16.25	56	56	1568.25	413.25	93.75	16.25	3	1
2022/04/11T15:56:49z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	63	32	33	966.49	0	36088	0	80	7	11.5	13.25	7	11.5	13.25	48	48	1401.75	388.5	67.5	12.5	3.5	0	6.67	11.33	13.67	6.67	11.33	13.67	47	47	1416	359.67	73.33	11.67	3	1
2022/04/11T15:56:57z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	63	31	32	966.48	0	36088	0	88	4.8	6.8	9.4	4.8	6.8	9.4	28	28	979.8	280.4	46.4	5.6	3.6	1.6	6	10	13	6	10	13	42	42	1374	345	68	11	3	1
2022/04/11T15:57:05z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	64	32	33	966.46	0	36088	0	96	4	5	7	4	5	7	21	21	786	223.33	37.33	2	2	2	5	7	7	5	7	7	29	29	1106.4	282.8	42	2.2	0	0
2022/04/11T15:57:13z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	64	32	33	966.45	0	36088	0	104	2.5	4.5	6	2.5	4.5	6	19	19	802.5	226	39	2	2	2	4.4	6.4	6.4	4.4	6.4	6.4	27	27	961.2	265.8	43.8	0.4	0	0
2022/04/11T15:57:21z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	64	31	33	966.43	0	36088	0	112	3	4.8	6.2	3	4.8	6.2	20	20	867.6	232.6	39.6	2	2	2	4	6	6.33	4	6	6.33	25	25	905	251.67	41	1.33	0.33	0.33
2022/04/11T15:57:29z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	64	31	33	966.43	0	36088	0	120	3	4.25	6	3	4.25	6	18	18	797.25	215.75	36	2	2	2	3.5	5.5	6.5	3.5	5.5	6.5	23	23	808.5	222	39	2.5	1.5	1.5
2022/04/11T15:57:37z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	64	31	33	966.43	0	36088	0	128	2	3	5.2	2	3	5.2	13	13	564.6	158.6	30	5.2	3.2	3.2	3	4.5	6	3	4.5	6	19	19	735	200	33.5	3	2	2
2022/04/11T15:57:45z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	64	31	33	966.44	0	36088	0	136	1	2	5	1	2	5	8	8	486	137	24	6	4	4	2.6	3.6	5	2.6	3.6	5	15	15	615	170.4	26	3.6	2	2
2022/04/11T15:57:53z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	65	31	33	966.39	0	36088	0	144	1	2	4	1	2	4	8	8	492	139	28	6	2	2	2	2.6	4	2	2.6	4	11	11	563.4	145	14	3	2	2
2022/04/11T15:58:01z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	65	31	33	966.38	0	36088	0	152	1.25	2.25	4.25	1.25	2.25	4.25	9	9	495	137	25	4	2	2	1	2	3	1	2	3	8	8	467	111	10.67	2	1.67	1.67
2022/04/11T15:58:09z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	65	31	33	966.43	0	36088	0	160	1	3	3	1	3	3	13	13	492	125	23	4	0	0	1	2	3	1	2	3	8	8	481	109	12.67	2	2	2
2022/04/11T15:58:17z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	65	31	33	966.38	0	36088	0	168	0	2	2	0	2	2	8	8	400.5	94	27.5	2	0	0	1	1.75	2	1	1.75	2	7	7	495	101.75	9.5	1	1	1
2022/04/11T15:58:25z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	65	30	33	966.44	0	36088	0	176	0	2.5	2.5	0	2.5	2.5	10	10	417	100	29	3	0	0	1.8	1.8	3.8	1.8	1.8	3.8	7	7	489	118	17.6	2	2	2
2022/04/11T15:58:33z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	65	30	33	966.4	0	36088	0	184	0.75	3.75	3.75	0.75	3.75	3.75	16	16	415.5	103	30	4	0	0	1.75	2	3	1.75	2	3	8	8	415.5	110.5	16.75	2	1	1
2022/04/11T15:58:41z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	65	30	33	966.39	0	36088	0	192	0.25	4	4	0.25	4	4	17	17	486.75	127.25	36	4.5	0	0	2	3	4.33	2	3	4.33	13	13	496	135	22	2.67	1.67	1.67
2022/04/11T15:58:50z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	65	30	33	966.4	0	36088	0	201	1.4	4.4	6.8	1.4	4.4	6.8	18	18	557.4	150.6	40.4	12	2	2	2	3	5	2	3	5	13	13	495	137	23	4	2	2
2022/04/11T15:58:58z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	65	30	33	966.41	0	36088	0	209	2	5	8	2	5	8	21	21	590	167.67	37.33	12	2	2	2	3	5	2	3	5	13	13	507.6	135.8	20.2	4	2	2
2022/04/11T15:59:06z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	65	30	32	966.4	0	36088	0	217	2.5	5	8	2.5	5	8	21	21	622.5	175	38	12	2	2	2	3	4.4	2	3	4.4	13	13	459.6	124.8	22.2	4	2	2
2022/04/11T15:59:14z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	65	30	32	966.4	0	36088	0	225	1.4	2.4	4.4	1.4	2.4	4.4	10	10	506.4	143.4	24.4	4.4	1.6	1.6	2	2	3	2	2	3	8	8	451	120	17	2	1	1
2022/04/11T15:59:22z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	65	30	32	966.43	0	36088	0	233	2	3	3	2	3	3	13	13	463.2	136.2	20.4	1.6	0	0	2	2	3	2	2	3	8	8	465	120	15	2	1	1
2022/04/11T15:59:30z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	65	30	32	966.47	0	36088	0	241	2	3	3	2	3	3	13	13	442.5	124	16	2	0	0	2	2	2	2	2	2	8	8	471	128	9.5	0	0	0
2022/04/11T15:59:38z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	65	30	32	966.09	0	36088	0	249	1.33	2.33	3	1.33	2.33	3	10	10	484	131.67	16	3.33	1.33	1.33	2	2	2	2	2	2	8	8	490.2	126.8	7.8	0.4	0	0
2022/04/11T15:59:46z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	65	30	32	966.29	0	36088	0	257	1.67	1.67	3.67	1.67	1.67	3.67	7	7	462	123	18	4	2	2	1	2	2	1	2	2	8	8	458.4	118	9	1	0	0
2022/04/11T15:59:54z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	65	30	32	966.46	0	36088	0	265	1.6	2	4	1.6	2	4	8	8	474.6	132.6	17.2	2	2	2	1	2	2	1	2	2	8	8	429	116	9	1	0	0
2022/04/11T16:00:02z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	65	29	32	966.5	0	36088	0	273	1	2	2	1	2	2	8	8	373.2	117.8	20.4	0	0	0	1	2	2	1	2	2	8	8	417	114.67	9	1	0	0
2022/04/11T16:00:10z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	65	30	32	966.5	0	36088	0	281	1	2	2	1	2	2	8	8	327	90	20	0	0	0	1	2	2	1	2	2	8	8	399	109.2	8	0	0	0
2022/04/11T16:00:18z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	65	29	32	966.44	0	36088	0	289	1	2	2	1	2	2	8	8	363	94.5	18	0	0	0	1	2	2.6	1	2	2.6	8	8	415.8	114.6	8.2	1.2	1	0
2022/04/11T16:00:26z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	65	29	32	966.49	0	36088	0	297	1	2	2	1	2	2	8	8	394.5	102	16	0	0	0	1	2	3	1	2	3	8	8	427.5	106	10	4	2	0
2022/04/11T16:00:34z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	65	30	32	966.43	0	36088	0	305	1	2	2	1	2	2	8	8	421.2	110.6	10.8	0	0	0	1	2	3	1	2	3	8	8	411	103	9.5	4	2	0
2022/04/11T16:00:42z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	66	30	33	966.43	0	36088	0	313	1.25	2	2.5	1.25	2	2.5	8	8	396.75	114.25	15.5	1	0.5	0.5	1	2	3	1	2	3	8	8	443.25	110.75	10.5	4	2	0.25
2022/04/11T16:00:50z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	65	29	32	965.92	0	36088	0	321	1.67	2	5.67	1.67	2	5.67	8	8	417	115	18	7.33	5.33	3.33	1	3.8	5.6	1	3.8	5.6	16	16	477	128	20.8	7.4	2.8	1
2022/04/11T16:00:58z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	66	29	33	966.48	0	36088	0	329	2	2	6	2	2	6	8	8	420	115	18	8	6	4	2	4	5	2	4	5	17	17	500.4	141	22	7	2	1
2022/04/11T16:01:06z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	66	29	33	966.45	0	36088	0	337	1.4	2.2	6.4	1.4	2.2	6.4	9	9	483.6	137	16.4	8	6	4	2	4	4.33	2	4	4.33	17	17	521	140.33	19.67	6.33	1.33	0.33
2022/04/11T16:01:14z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	66	29	33	966.29	0	36088	0	345	2	2	4.6	2	2	4.6	8	8	443.4	120.4	9.6	3.6	3.6	2	2	4	5	2	4	5	17	17	513	135	21	7	2	1
2022/04/11T16:01:47z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	67	29	34	966.48	nan	36656	0	32	1	2	2	1	2	2	8	8	486	131	18	0	0	0	1	2	2	1	2	2	8	8	456	104	6	0	0	0
2022/04/11T16:01:55z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	67	29	33	966.45	0	36424	0	40	0	1	1	0	1	1	4	4	445.2	108	18	0	0	0	1	2	2	1	2	2	8	8	465	102	14	1	0	0
