UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b
2022/04/11T18:36:47z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,81,19,35,961.58,0,36568,0,56,242.5,385.25,408.5,161,256.25,271.5,424,307,14240.5,11705,2651.25,156,8.25,3.75,181.33,281.33,309.67,120.33,187.67,205.67,332,238,10536,8706.67,2058.67,114,17.67,2.33
2022/04/11T18:36:55z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,79,19,33,961.81,0,36568,0,64,276,445,476,184,296,317,464,346,16043,13355,3100,190,4,1,265.25,468,532,176.25,311,354,479,361,14979.25,12917.25,3829.75,306.5,46.25,15.25
2022/04/11T18:37:03z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,80,19,34,961.66,0,36568,0,72,281,458,490.67,187,305.33,326.67,472,355,16326.33,13628.33,3218.67,204.67,4.67,1.33,320.5,600.25,664.5,213,400,443,566,434,17952,15764.25,5264.25,357.5,22.25,8.75
2022/04/11T18:37:11z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,80,19,35,961.95,0,36568,0,80,334.75,611.5,659.75,222.5,407.5,439.25,574,439,19054.5,16469.75,4823.5,368,16.5,11.25,374.5,697.5,763,248.5,464.5,508.5,631,476,20604.5,18327,6167.5,405.5,21.5,0.5
2022/04/11T18:37:19z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,79,19,33,961.81,0,36568,0,88,371.25,663.75,708.25,246.75,442.5,472.25,608,462,20722.75,18049,5157.75,389,15.25,6.75,385,712,779,256,474,518.5,640,483,21049,18748.5,6243.5,416.5,21.5,0
2022/04/11T18:37:27z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,79,19,34,961.57,0,36568,0,96,383,846.5,954,254.5,564,635,729,542,22318,19932,7330,766,101.5,54.5,408.25,798.25,894.25,271.75,531.75,595.75,698,521,22510.5,20177.75,7076.75,559,50.5,11.75
2022/04/11T18:37:35z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,78,19,33,961.6,0,36568,0,104,390.5,934,1066.5,259.5,622.5,710,787,581,23100.5,20880,8414.5,922.5,135.5,70.5,460.75,1293.75,1504.75,306.75,862.5,1002.5,1026,740,27868.5,26025,12976.5,1367,177.75,43.5
2022/04/11T18:38:08z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,76,20,32,961.59,nan,36656,0,32,431,936,1039,287,624,692,789,582,23961,21952,8386,734,96,32,458,1021,1165,305,680,776,845,619,25303,23292,9604,888,111,20
2022/04/11T18:38:16z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,75,20,31,961.58,0,36568,0,40,461.33,965.67,1061.33,307.67,643,707,808,595,25170.67,23151.67,8522,707.67,72.67,35.67,469.67,969.67,1091.67,312.33,645.67,727.67,811,596,25482,23351,9078.33,734,65.67,8.67
2022/04/11T18:38:24z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,74,20,30,961.58,0,36568,0,48,379,722,785.75,251.75,480.5,523.25,647,487,21125,18724,6003.5,445.5,18.5,8.25,451,914,1026,301,609,683,774,572,24433,22284,8443,666,53,3
2022/04/11T18:38:32z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,74,20,31,961.61,0,36568,0,56,230,411,443.75,152.75,274,295.5,441,324,13699.75,11414.25,3213.75,198.75,0,0,299.33,564,629.33,199,375,419,542,417,16545.33,14676.67,4934.67,343.67,5.33,0
2022/04/11T18:38:40z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,74,20,31,961.55,0,36568,0,64,160,273,296,106,181,197,323,231,10106,7997,2016,108,0,0,191.5,337.75,375,126.75,224.75,249.5,387,275,10851,9350,2818.25,148.5,0,0
2022/04/11T18:38:48z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,74,21,31,961.57,0,36568,0,72,163.67,275.33,297.33,108.33,183,197.33,326,233,10219.67,8102.67,2009,103,0.67,0.33,234,479.5,547.25,155.5,319.25,364.25,486,369,13331,11828,4343.75,321.75,54,15.25
2022/04/11T18:38:56z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,74,21,32,961.47,0,36568,0,80,296.25,709.25,797.25,197,472.25,531,639,482,17591.75,15730.25,6495.5,624.5,88.75,56,382,1152,1392,255,767,927,932,677,23399,22138,12055,1329,260,98
2022/04/11T18:39:04z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,73,21,31,961.4,0,36568,0,88,396.25,1118.25,1305,263.75,745,869.75,909,662,23667.5,22203.75,11059.5,1205,206.5,132.75,405,1255,1514.67,269.33,836,1009.33,1000,723,25001.33,23779.67,13265.67,1475,281.33,107
2022/04/11T18:39:12z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,73,21,31,961.47,0,36568,0,96,421.5,1002,1144,280.5,667,762,832,611,23973,22140,9392,912,138.5,87,461.67,1267.33,1499.33,307.33,844.33,999.33,1008,728,26966.33,25459,13080.67,1310.33,241.67,80.67
2022/04/11T18:39:20z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,22,30,959.63,0,36568,0,104,428.5,1005,1143.5,285,669,761,834,612,24216.5,22363.5,9363,886.5,133,82.5,486,1218,1421,323.25,811.25,947,975,706,27508.25,25778.5,12300,1156,215,61.75
2022/04/11T18:39:53z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,73,22,32,961.56,nan,36656,0,33,492,1263,1431,327,842,954,1005,726,27564,26092,12271,1206,168,84,537,1425,1683,357,949,1122,1113,797,30661,29082,14703,1427,263,62
2022/04/11T18:40:01z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,73,22,32,961.52,0,36568,0,41,485.33,1251,1414.33,323,833.33,942.33,997,721,27505,25903.33,12064,1202,165,78,535.33,1322.33,1559,356.33,881,1039,1045,752,29994.33,28238.67,13219,1285.67,237,56.67
2022/04/11T18:40:09z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,73,22,32,961.58,0,36568,0,49,491,1157.5,1289.25,327,771.25,859.25,935,680,27192.25,25283,10701.75,1015.75,119,33.75,538,1296,1517,358,864,1011,1027,741,29888,28079,12857,1217,216,44
2022/04/11T18:40:17z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,72,22,31,961.6,0,36568,0,57,442.25,938.5,1024,294.5,625.25,682.5,790,583,24288.5,22102.75,8233.5,709.75,39.25,5.25,544.5,1236,1417.5,362.75,823.75,944.75,987,714,29564.75,27620.75,12032.5,1065.25,162.25,11.25
2022/04/11T18:40:25z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,72,22,31,961.61,0,36568,0,65,310,604,654,206,402,436,569,435,17527,15346,5002,391,1,0,383.5,780.5,882.75,255.25,520,588,686,513,21276.75,19131.25,7143.5,572.25,62.25,0
2022/04/11T18:40:33z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,72,22,31,961.54,0,36568,0,73,285.67,547.67,592.33,189.67,364.33,394,532,410,16345.67,14196.33,4477.33,342.67,0,0,283,522,580.75,188.5,347.5,386.5,515,397,15925,13894.75,4413,304.25,7.5,2.5
2022/04/11T18:40:41z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,72,22,32,961.71,0,36568,0,81,271.5,492.75,533.5,180.25,327.75,355,495,378,15693.5,13473.5,3821.75,290,9.25,5.25,336.5,651.5,735,224,434,489.5,600,456,18689.5,16627,5743.5,416,54.5,14.5
2022/04/11T18:40:49z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,72,22,32,961.58,0,36384,0,89,369.25,829,949.75,245.5,552.75,632.75,718,535,21230.5,19235,7454.5,733.75,113,79.25,362,739.5,842.5,241.5,493,561.5,659,495,20239,18210,6767.5,524.5,83,21.5
2022/04/11T18:40:57z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,72,22,31,961.6,0,36568,0,97,441.5,1052.5,1199,294.5,701,798.5,866,633,24878.5,23155.5,9864,962.5,142.5,87,473.25,1137.5,1297.25,314.75,757.25,864.75,922,670,26392.75,24656.5,11234.5,988.75,171.75,37
2022/04/11T18:41:05z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,72,22,31,961.59,0,36568,0,105,452,1076,1225.5,301,716.5,816,881,643,25294,23598.5,10078,984.5,145.5,84,535.5,1320,1515.25,356.25,880.25,1009.25,1043,752,29619.5,27949,13327.5,1184.75,205.5,60.25
2022/04/11T18:41:38z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,23,31,961.6,nan,36656,0,32,391,773,841,260,515,561,681,510,21655,19403,6554,518,28,0,435,916,1018,289,611,678,775,574,23807,21712,8604,656,73,4
2022/04/11T18:41:46z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,22,31,961.55,0,36568,0,40,342.33,629.33,677.67,228,419.33,451.33,586,447,19167,16737.33,5004.67,361.33,1.33,0,355,672,737.5,236.5,448,491.5,614,466,19640,17444.5,5841,418.5,17,1
2022/04/11T18:41:54z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,23,31,961.61,0,36568,0,48,281,478.25,511.5,187,318.25,340.75,486,368,16075.25,13629,3514.5,241.25,0,0,341,637.5,699.5,227.5,424.5,466,591,450,18935,16761,5495,385.5,13,1
2022/04/11T18:42:02z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,23,31,961.6,0,36568,0,56,177.25,286,304.75,117.75,190.25,202.75,336,240,10711.25,8671,1974.5,100.25,0,0,230.75,405.25,442.75,153.25,270.25,295,437,321,13072,11279.75,3329.25,189.75,0,0
2022/04/11T18:42:10z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,23,31,961.52,0,36568,0,64,130,199,213,86,133,142,249,191,8245,6444,1312,36,0,0,155,258.33,279,103,171.67,185,309,222,9014.67,7584.33,2007,77,0,0
2022/04/11T18:42:18z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,70,23,30,961.56,0,36568,0,72,122.33,185,198,80.33,123,132,235,186,7866,6101.33,1214.33,29,0,0,118.5,185.75,198,78.75,123.5,131.5,236,186,7142,5803.5,1333.25,8.5,0,0
2022/04/11T18:42:26z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,70,23,30,960.97,0,36568,0,80,96.25,140,149.25,63.5,92.5,98.75,195,170,6405.5,4812,878.25,2.25,0,0,97.5,146,154,64.5,96.5,102,198,172,6024.5,4814,980,0,0,0
2022/04/11T18:42:34z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,70,23,31,961.07,0,36568,0,88,91.75,125.5,134.5,60.25,83,89,187,165,6253,4585,748.75,0,0,0,97,143.5,151,64,95,100,196,171,6059.5,4800,938.5,0,0,0
2022/04/11T18:42:42z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,70,23,31,961.55,0,36568,0,96,116.5,163,170,77,108,112.5,213,178,7552,5734,960.5,16,0,0,108.75,152.25,159,72.25,101,105.75,203,174,7174,5451.5,970.25,2.25,0,0
2022/04/11T18:42:50z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,70,23,31,961.58,0,36568,0,104,122.5,172.5,179.5,81,114.5,119,223,181,7853.5,6017.5,1031.5,20,0,0,140.75,197,205.75,93.25,130.75,136.5,247,190,8587.25,6740.25,1233.5,22.5,0,0
2022/04/11T18:43:22z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,69,23,30,961.53,nan,36656,0,32,100,135,141,66,89,93,192,168,6542,4896,748,0,0,0,111,154,160,73,102,106,204,175,6656,5346,974,11,0,0
2022/04/11T18:43:30z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,69,24,30,961.22,0,36568,0,40,86.67,117.67,123.33,57,78,81.67,183,163,5790.33,4261.67,654,1,0,0,88,120.5,125,58.5,80,82.5,185,164,5420,4324,739,0,0,0
2022/04/11T18:43:38z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,69,24,30,961.53,0,36568,0,48,82.5,112.75,119,54.25,74.5,78.75,181,161,5691.5,4156,626.25,0.25,0,0,87,119,123,58,79,81,184,163,5422,4313.5,725,0,0,0
2022/04/11T18:43:46z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,69,24,31,961.52,0,36568,0,56,87.25,117.75,122,57.25,77.75,80.75,183,162,6081.75,4379,623.5,0,0,0,93,127,130,61,84,86,188,166,5763.67,4512,713.33,2,0,0
2022/04/11T18:43:54z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,69,24,31,961.55,0,36568,0,64,126,173,177,83,115,117,223,182,8317,6232,964,21,0,0,107.25,150.5,156.25,70.75,99.5,103.5,200,174,6505.75,5188,877.25,16.75,0,0
2022/04/11T18:44:02z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,69,24,31,961.53,0,36568,0,72,149,207.33,213.33,98.67,137.67,141.67,257,193,9509.67,7291,1201.67,37.67,0,0,225,330.25,341.5,149.25,219.5,227,380,269,12482.5,10572.75,2279,79,0,0
2022/04/11T18:44:10z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,69,24,31,961.45,0,36568,0,80,259,389.25,405.5,172.5,258.75,269.75,427,309,15133.75,12509.25,2572.25,131.5,0,0,334.5,515,537.5,223,342,357.5,510,392,17989.5,15644,3831,162.5,8,0
2022/04/11T18:44:18z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,69,24,31,960.66,0,36568,0,88,362.75,577.5,605.25,241.25,384.5,403,551,424,19946,17310.25,4263.75,212.25,4.25,0,361.5,562.5,589,240,374.5,392.5,541,417,19261.5,16871.5,4287.5,188.5,12,0
2022/04/11T18:44:26z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,69,24,31,960.37,0,36568,0,96,383.5,594.5,618,255,395.5,412,563,431,21841.5,18919,4515,202.5,1.5,0,444.75,705.5,736,296.5,470,490.25,636,480,24040.5,21452.75,6021,253,4,0
2022/04/11T18:44:34z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,69,24,31,961.2,0,36568,0,104,361,549.5,570,240,366,379.5,533,411,21197,18202.5,4173,173,0,0,384.75,562.75,582.5,256.25,374.5,387.75,542,417,21276.25,18262,4253.25,114.75,0,0
2022/04/11T18:45:07z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,73,26,36,961.57,nan,36656,0,33,237,368,385,158,244,256,413,294,13416,11275,2595,116,10,1,246,365,384,163,243,256,411,293,13620,11479,2587,99,4,2
2022/04/11T18:45:15z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,32,51,962.7,0,36568,0,41,269.67,423.33,442.67,179.33,281.67,294.33,449,332,15333.33,12921,2999.67,165.33,1,0,262.5,393.5,414.5,174,262,275.5,429,312,14453.5,12323.5,2895.5,117,0,0
2022/04/11T18:45:23z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,91,24,49,963.37,0,36568,0,49,181.25,277.5,290,120.5,184.5,193.25,328,235,11057.5,8978.75,1913.75,82.75,0,0,206,306,324,137.5,203,215.5,356,253,11610.5,9779.5,2228.5,73.5,0,0
2022/04/11T18:45:31z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,17,37,963.66,0,36568,0,57,125,186.75,196.25,82.5,124.5,130.25,237,187,7948.25,6244.5,1224,20,0,0,155.33,228.33,243,103,151.67,161.67,278,202,9027,7498,1634,32.33,0,0
2022/04/11T18:45:39z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,16,33,963.85,0,36568,0,65,108,156,164,71,104,109,206,176,6999,5372,946,1,0,0,124.25,178.25,188.5,82.25,118.75,125,229,184,7341.5,5941,1205.5,10,0,0
2022/04/11T18:45:47z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,82,16,32,964.21,0,36568,0,73,106,152,161,70.67,101.33,106.33,202,175,6864.33,5251,908.33,0,0,0,109,157.5,166,72,104.5,110,208,176,6572.5,5243.25,1024.5,10,0,0
2022/04/11T18:45:55z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,79,17,30,964.18,0,36568,0,81,97.75,136.75,145.5,64.5,90.5,96.5,193,169,6348.25,4825.5,809,0,0,0,99.5,144.5,150.5,66,96,100,197,172,6046.5,4797.5,906.5,10.5,0,0
2022/04/11T18:46:03z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,79,18,32,964.18,0,36568,0,89,91.25,127.75,133.75,60.25,84.75,88.75,188,166,5898.75,4522,750.25,0.25,0,0,97.5,141.5,147.5,64.5,94,98,195,171,5960,4729,881.5,8.5,0,0
2022/04/11T18:46:11z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,78,18,32,964.21,0,36568,0,97,86,125,135,57,83,89,187,165,5617.5,4349.5,754.5,16.5,0,0,96,138.25,146.5,63,91.25,97,194,169,5779,4604.75,843,13.5,0,0
2022/04/11T18:46:19z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,78,19,32,964.2,0,36256,0,105,85.5,125,135.5,56.5,83,89.5,187,165,5583.5,4328.5,756,20.5,0,0,93.25,136.25,149.5,61.25,90.75,99.5,193,169,5658.75,4532,872.75,36.75,0,0
2022/04/11T18:46:52z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,76,20,32,964.25,nan,36656,0,33,83,114,121,55,75,80,181,161,5354,4163,633,1,0,0,93,134,143,62,89,95,192,168,5626,4517,870,18,0,0
2022/04/11T18:47:00z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,76,20,32,964.27,0,36568,0,41,85,116.33,123.67,56,77.33,82,182,162,5391,4195.33,636.33,1,0,0,94.33,134,142,62.33,89,94,192,168,5682,4569,850,5,0,0
2022/04/11T18:47:08z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,76,20,32,964.3,0,36568,0,49,85,117.25,125.25,56,77.25,83,183,162,5504,4284.75,647.5,0.75,0,0,94.5,135,144.5,62.5,89.5,96,192,169,5698,4588.5,860.5,7,0,0
2022/04/11T18:47:16z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,76,20,32,964.36,0,36568,0,57,86,118.5,128,57,78.5,85,184,163,5506.75,4310.5,655.75,1.25,0,0,94,136.67,146,62,90.67,97,193,169,5704.67,4602.33,877.67,9,0,0
2022/04/11T18:47:24z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,75,20,32,964.32,0,36568,0,65,87,120,128,57,79,85,184,163,5471,4325,676,0,0,0,94.5,137.75,145.25,62.5,91.5,96.25,193,170,5732,4635.5,889.75,4.5,0,0
2022/04/11T18:47:32z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,76,21,33,964.28,0,35944,0,73,87.33,120,128.33,57.33,79,85,184,163,5475,4333.33,682,1.67,0,0,95.75,135.25,143,63.75,89.75,95,192,169,5763.5,4652.75,864,1,0,0
2022/04/11T18:47:40z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,76,21,33,964.29,0,36568,0,81,87.25,121.75,130,57.25,80.75,86,185,164,5452.75,4301.75,697.25,5.25,0,0,96,137,145,63,91,96,193,169,5814.5,4680.5,878,13.5,0,0
2022/04/11T18:47:48z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,75,21,32,964.26,0,36384,0,89,87,121.25,129,57,80.25,85.25,185,164,5432,4300.75,702,9.75,0,0,96,137,145,63,91,96,193,169,5821.5,4679,878.5,15,0,0
2022/04/11T18:47:56z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,76,21,33,964.27,0,36568,0,97,88,122,127,58,81,84,185,164,5487,4319.5,695.5,1.5,0,0,96,137,147.5,63,91,97.5,193,169,5868.5,4658,888.5,24.75,0,0
2022/04/11T18:48:04z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,76,21,33,964.22,0,36568,0,105,88.5,122,126,58.5,81,83,185,164,5546,4343,694.5,0,0,0,97,135.67,146.67,64,90,97,192,169,5847.67,4666.67,880.67,19,0,0
2022/04/11T18:48:38z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,76,21,33,964.24,nan,36656,0,33,89,119,127,59,79,84,184,163,5472,4232,681,7,0,0,93,132,142,61,87,94,190,167,5716,4603,814,7,0,0
2022/04/11T18:48:46z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,76,21,33,964.3,0,36568,0,41,85,115.67,125,56,76.67,83,182,162,5311.67,4153.67,656.33,0,0,0,94,131,144,62,87,95,190,167,5694.67,4583.33,838,19,0,0
2022/04/11T18:48:54z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,76,21,33,964.3,0,36568,0,49,82.75,112.75,121.75,54.75,74.5,80.25,181,161,5241.75,4097,638.75,0,0,0,95,130,143,63,86,95,189,167,5691,4587,838,17,0,0
2022/04/11T18:49:02z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,75,21,32,964.29,0,36568,0,57,78.25,107.75,113,51.5,71,76.75,178,159,4945,3852.75,599.5,0,0,0,93.5,127,138.5,61.5,84,91.75,188,166,5624.75,4513.5,793.5,6.5,0,0
2022/04/11T18:49:10z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,76,21,33,964.24,0,36568,0,65,75,103,107,49,68,75,176,157,4720,3665,573,0,0,0,89.5,121.5,130,59,80.5,86,185,164,5410,4352.25,739,0,0,0
2022/04/11T18:49:18z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,76,21,33,964.25,0,36568,0,73,74.67,102.33,106.33,49,67.33,74.33,175,157,4691.67,3649,566.67,0,0,0,88.25,121.25,126,58.25,80.25,83,185,164,5336.75,4301,734.25,0,0,0
2022/04/11T18:49:26z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,76,21,33,964.29,0,36568,0,81,73,99,104,48,65,74,173,156,4616.25,3616.5,537.5,4.5,0,0,87,120,124,57,79,82,184,163,5221,4201,742,4,0,0
2022/04/11T18:49:34z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,76,21,33,964.29,0,36568,0,89,72,99.75,105,47,65.75,74,174,156,4582.25,3547.25,557,4.5,0,0,86,119.67,124,57,79,82,184,163,5183.33,4170.67,735,4,0,0
2022/04/11T18:49:42z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,76,21,33,964.28,0,36568,0,97,74,101,105,49,67,74,174,157,4671.5,3621.5,565,0,0,0,84.75,117.25,123.5,55.75,77.25,81.75,183,162,5167.5,4144.75,713.75,5.25,0,0
